model_name,patient_id,relative_mask_path,match_key,image_id,status,error_message,gt_path,pred_path,gt_relative_path,pred_relative_path,gt_file_name,pred_file_name,pixel_tp,pixel_tn,pixel_fp,pixel_fn,pixel_precision,pixel_recall,pixel_f1,pixel_dice,instance_tp,instance_fp,instance_fn,instance_object_precision,instance_object_recall,instance_rq,instance_sq,instance_pq,instance_match_count,instance_unmatched_gt_count,instance_unmatched_pred_count
stardist,TCGA-69-A59K,samples/0103_train_0103_TCGA-69-A59K_lung/00256x_00256y_mask.png,0103_train_0103_TCGA-69-A59K_lung.00256x_00256y,0103_train_0103_TCGA-69-A59K_lung.00256x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0103_train_0103_TCGA-69-A59K_lung/00256x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0103_train_0103_TCGA-69-A59K_lung/00256x_00256y_image.png,samples/0103_train_0103_TCGA-69-A59K_lung/00256x_00256y_mask.png,samples/0103_train_0103_TCGA-69-A59K_lung/00256x_00256y_image.png,00256x_00256y_mask.png,00256x_00256y_image.png,1439,55291,2835,5971,0.3366869443144595,0.1941970310391363,0.24631975350907223,0.24631975350907223,2,7,38,0.2222222222222222,0.05,0.08163265306122448,0.7024576988395935,0.057343485619558654,2,38,7
stardist,TCGA-69-A59K,samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00000y_mask.png,0103_train_0103_TCGA-69-A59K_lung.00512x_00000y,0103_train_0103_TCGA-69-A59K_lung.00512x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00000y_image.png,samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00000y_mask.png,samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00000y_image.png,00512x_00000y_mask.png,00512x_00000y_image.png,2124,56450,2715,4247,0.4389336639801612,0.33338565374352536,0.37894736842105264,0.37894736842105264,6,4,29,0.6,0.17142857142857143,0.26666666666666666,0.7543601758692638,0.20116271356513704,6,29,4
stardist,TCGA-69-A59K,samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00256y_mask.png,0103_train_0103_TCGA-69-A59K_lung.00512x_00256y,0103_train_0103_TCGA-69-A59K_lung.00512x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00256y_image.png,samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00256y_mask.png,samples/0103_train_0103_TCGA-69-A59K_lung/00512x_00256y_image.png,00512x_00256y_mask.png,00512x_00256y_image.png,1303,57840,2042,4351,0.3895366218236173,0.23045631411390166,0.2895877319702189,0.2895877319702189,4,4,33,0.5,0.10810810810810811,0.17777777777777778,0.8244094456108141,0.14656167921970029,4,33,4
stardist,TCGA-69-A59K,samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00000y_mask.png,0103_train_0103_TCGA-69-A59K_lung.00768x_00000y,0103_train_0103_TCGA-69-A59K_lung.00768x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00000y_image.png,samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00000y_mask.png,samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00000y_image.png,00768x_00000y_mask.png,00768x_00000y_image.png,1121,58505,703,5207,0.6145833333333334,0.17714917825537294,0.27502453385672226,0.27502453385672226,6,3,31,0.6666666666666666,0.16216216216216217,0.2608695652173913,0.7726714238857696,0.20156645840498338,6,31,3
stardist,TCGA-69-A59K,samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00256y_mask.png,0103_train_0103_TCGA-69-A59K_lung.00768x_00256y,0103_train_0103_TCGA-69-A59K_lung.00768x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00256y_image.png,samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00256y_mask.png,samples/0103_train_0103_TCGA-69-A59K_lung/00768x_00256y_image.png,00768x_00256y_mask.png,00768x_00256y_image.png,899,54344,3369,6924,0.21063730084348642,0.11491755081170907,0.14870564882970805,0.14870564882970805,3,5,38,0.375,0.07317073170731707,0.12244897959183673,0.8217901539700847,0.10062736579225527,3,38,5
stardist,TCGA-MH-A560,samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00000y_mask.png,0105_train_0105_TCGA-MH-A560_kidney.00000x_00000y,0105_train_0105_TCGA-MH-A560_kidney.00000x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00000y_image.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00000y_mask.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00000y_image.png,00000x_00000y_mask.png,00000x_00000y_image.png,4597,50764,5674,4501,0.44757083049362284,0.5052758848098483,0.47467602870566367,0.47467602870566367,20,12,25,0.625,0.4444444444444444,0.5194805194805194,0.805913871039859,0.41865655638434235,20,25,12
stardist,TCGA-MH-A560,samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00256y_mask.png,0105_train_0105_TCGA-MH-A560_kidney.00000x_00256y,0105_train_0105_TCGA-MH-A560_kidney.00000x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00256y_image.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00256y_mask.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00000x_00256y_image.png,00000x_00256y_mask.png,00000x_00256y_image.png,5030,52842,4595,3069,0.5225974025974026,0.6210643289294975,0.567591965696231,0.567591965696231,24,9,17,0.7272727272727273,0.5853658536585366,0.6486486486486487,0.8121467832918601,0.526797913486612,24,17,9
stardist,TCGA-MH-A560,samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00000y_mask.png,0105_train_0105_TCGA-MH-A560_kidney.00256x_00000y,0105_train_0105_TCGA-MH-A560_kidney.00256x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00000y_image.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00000y_mask.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00000y_image.png,00256x_00000y_mask.png,00256x_00000y_image.png,4258,53565,1650,6063,0.7207176709546378,0.4125569227788005,0.5247396635652227,0.5247396635652227,18,5,32,0.782608695652174,0.36,0.4931506849315068,0.8245914146566798,0.4066478209265818,18,32,5
stardist,TCGA-MH-A560,samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00256y_mask.png,0105_train_0105_TCGA-MH-A560_kidney.00256x_00256y,0105_train_0105_TCGA-MH-A560_kidney.00256x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00256y_image.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00256y_mask.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00256x_00256y_image.png,00256x_00256y_mask.png,00256x_00256y_image.png,5355,54010,865,5306,0.8609324758842444,0.5022980958634274,0.6344410876132931,0.6344410876132931,24,3,31,0.8888888888888888,0.43636363636363634,0.5853658536585366,0.826044654531788,0.48353833436007104,24,31,3
stardist,TCGA-MH-A560,samples/0105_train_0105_TCGA-MH-A560_kidney/00512x_00000y_mask.png,0105_train_0105_TCGA-MH-A560_kidney.00512x_00000y,0105_train_0105_TCGA-MH-A560_kidney.00512x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0105_train_0105_TCGA-MH-A560_kidney/00512x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/stardist/samples/0105_train_0105_TCGA-MH-A560_kidney/00512x_00000y_image.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00512x_00000y_mask.png,samples/0105_train_0105_TCGA-MH-A560_kidney/00512x_00000y_image.png,00512x_00000y_mask.png,00512x_00000y_image.png,4687,55092,2540,3217,0.648540196485402,0.5929908906882592,0.6195228339171238,0.6195228339171238,17,6,22,0.7391304347826086,0.4358974358974359,0.5483870967741935,0.8133117761365188,0.4460096836877684,17,22,6
