model_name,patient_id,relative_mask_path,match_key,image_id,status,error_message,gt_path,pred_path,gt_relative_path,pred_relative_path,gt_file_name,pred_file_name,pixel_tp,pixel_tn,pixel_fp,pixel_fn,pixel_precision,pixel_recall,pixel_f1,pixel_dice,instance_tp,instance_fp,instance_fn,instance_object_precision,instance_object_recall,instance_rq,instance_sq,instance_pq,instance_match_count,instance_unmatched_gt_count,instance_unmatched_pred_count
cellsam,TCGA-E9-A22B,samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00000y_mask.png,0064_train_0064_TCGA-E9-A22B_breast.00000x_00000y,0064_train_0064_TCGA-E9-A22B_breast.00000x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00000y_image.png,samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00000y_mask.png,samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00000y_image.png,00000x_00000y_mask.png,00000x_00000y_image.png,13722,44334,6607,873,0.6749963106891632,0.9401849948612538,0.7858206391020501,0.7858206391020501,48,26,4,0.6486486486486487,0.9230769230769231,0.7619047619047619,0.8072363615920549,0.6150372278796609,48,4,26
cellsam,TCGA-E9-A22B,samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00256y_mask.png,0064_train_0064_TCGA-E9-A22B_breast.00000x_00256y,0064_train_0064_TCGA-E9-A22B_breast.00000x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00256y_image.png,samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00256y_mask.png,samples/0064_train_0064_TCGA-E9-A22B_breast/00000x_00256y_image.png,00000x_00256y_mask.png,00000x_00256y_image.png,16284,42580,6012,660,0.7303552206673842,0.9610481586402266,0.8299694189602447,0.8299694189602447,61,23,6,0.7261904761904762,0.9104477611940298,0.8079470198675497,0.8209480138975618,0.6632825012947188,61,6,23
cellsam,TCGA-G7-A8LD,samples/0070_train_0070_TCGA-G7-A8LD_kidney/00000x_00000y_mask.png,0070_train_0070_TCGA-G7-A8LD_kidney.00000x_00000y,0070_train_0070_TCGA-G7-A8LD_kidney.00000x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0070_train_0070_TCGA-G7-A8LD_kidney/00000x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0070_train_0070_TCGA-G7-A8LD_kidney/00000x_00000y_image.png,samples/0070_train_0070_TCGA-G7-A8LD_kidney/00000x_00000y_mask.png,samples/0070_train_0070_TCGA-G7-A8LD_kidney/00000x_00000y_image.png,00000x_00000y_mask.png,00000x_00000y_image.png,470,64744,143,179,0.766721044045677,0.724191063174114,0.7448494453248812,0.7448494453248812,4,1,0,0.8,1.0,0.8888888888888888,0.709092592932587,0.6303045270511884,4,0,1
cellsam,TCGA-B6-A0WZ,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00000y_mask.png,0077_train_0077_TCGA-B6-A0WZ_breast.00000x_00000y,0077_train_0077_TCGA-B6-A0WZ_breast.00000x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00000y_image.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00000y_mask.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00000y_image.png,00000x_00000y_mask.png,00000x_00000y_image.png,8434,53273,3174,655,0.7265678842177808,0.9279348663219276,0.8149973426100401,0.8149973426100401,58,14,5,0.8055555555555556,0.9206349206349206,0.8592592592592593,0.7897177045739167,0.6785722498561061,58,5,14
cellsam,TCGA-B6-A0WZ,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00256y_mask.png,0077_train_0077_TCGA-B6-A0WZ_breast.00000x_00256y,0077_train_0077_TCGA-B6-A0WZ_breast.00000x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00256y_image.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00256y_mask.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00256y_image.png,00000x_00256y_mask.png,00000x_00256y_image.png,8175,54279,2147,935,0.7919976748692114,0.8973655323819978,0.841395636064224,0.841395636064224,52,8,8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8113339893036591,0.7031561240631713,52,8,8
cellsam,TCGA-B6-A0WZ,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00512y_mask.png,0077_train_0077_TCGA-B6-A0WZ_breast.00000x_00512y,0077_train_0077_TCGA-B6-A0WZ_breast.00000x_00512y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00512y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00512y_image.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00512y_mask.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00000x_00512y_image.png,00000x_00512y_mask.png,00000x_00512y_image.png,8454,53305,2639,1138,0.762102226629406,0.8813594662218516,0.8174039158810732,0.8174039158810732,55,5,8,0.9166666666666666,0.873015873015873,0.8943089430894309,0.79209150995844,0.7083745211010439,55,8,5
cellsam,TCGA-B6-A0WZ,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00000y_mask.png,0077_train_0077_TCGA-B6-A0WZ_breast.00256x_00000y,0077_train_0077_TCGA-B6-A0WZ_breast.00256x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00000y_image.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00000y_mask.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00000y_image.png,00256x_00000y_mask.png,00256x_00000y_image.png,6972,55747,2338,479,0.7488721804511278,0.935713327070192,0.8319312690173617,0.8319312690173617,47,8,8,0.8545454545454545,0.8545454545454545,0.8545454545454545,0.7757815134690957,0.6629405660554091,47,8,8
cellsam,TCGA-B6-A0WZ,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00256y_mask.png,0077_train_0077_TCGA-B6-A0WZ_breast.00256x_00256y,0077_train_0077_TCGA-B6-A0WZ_breast.00256x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00256y_image.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00256y_mask.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00256y_image.png,00256x_00256y_mask.png,00256x_00256y_image.png,2590,59721,2383,842,0.5208123868892017,0.7546620046620046,0.6162998215348007,0.6162998215348007,20,13,6,0.6060606060606061,0.7692307692307693,0.6779661016949152,0.7312892048145787,0.49578929139971434,20,6,13
cellsam,TCGA-B6-A0WZ,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00512y_mask.png,0077_train_0077_TCGA-B6-A0WZ_breast.00256x_00512y,0077_train_0077_TCGA-B6-A0WZ_breast.00256x_00512y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00512y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00512y_image.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00512y_mask.png,samples/0077_train_0077_TCGA-B6-A0WZ_breast/00256x_00512y_image.png,00256x_00512y_mask.png,00256x_00512y_image.png,4107,58575,2180,674,0.6532527437569589,0.8590253085128634,0.7421395012649078,0.7421395012649078,28,12,9,0.7,0.7567567567567568,0.7272727272727273,0.7500557912831785,0.5454951209332207,28,9,12
cellsam,TCGA-B6-A0WZ,samples/0079_train_0079_TCGA-B6-A0WZ_breast/00000x_00000y_mask.png,0079_train_0079_TCGA-B6-A0WZ_breast.00000x_00000y,0079_train_0079_TCGA-B6-A0WZ_breast.00000x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0079_train_0079_TCGA-B6-A0WZ_breast/00000x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellsam/samples/0079_train_0079_TCGA-B6-A0WZ_breast/00000x_00000y_image.png,samples/0079_train_0079_TCGA-B6-A0WZ_breast/00000x_00000y_mask.png,samples/0079_train_0079_TCGA-B6-A0WZ_breast/00000x_00000y_image.png,00000x_00000y_mask.png,00000x_00000y_image.png,13548,45139,3695,3154,0.7857101432465349,0.8111603400790325,0.798232434821034,0.798232434821034,195,17,37,0.9198113207547169,0.8405172413793104,0.8783783783783784,0.7444559312750734,0.6539139936875644,195,37,17
