model_name,patient_id,relative_mask_path,match_key,image_id,status,error_message,gt_path,pred_path,gt_relative_path,pred_relative_path,gt_file_name,pred_file_name,pixel_tp,pixel_tn,pixel_fp,pixel_fn,pixel_precision,pixel_recall,pixel_f1,pixel_dice,instance_tp,instance_fp,instance_fn,instance_object_precision,instance_object_recall,instance_rq,instance_sq,instance_pq,instance_match_count,instance_unmatched_gt_count,instance_unmatched_pred_count
cellvit_sam,TCGA-49-6743,samples/0229_test_0020_TCGA-49-6743_lung/00256x_00000y_mask.png,0229_test_0020_TCGA-49-6743_lung.00256x_00000y,0229_test_0020_TCGA-49-6743_lung.00256x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0229_test_0020_TCGA-49-6743_lung/00256x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0229_test_0020_TCGA-49-6743_lung/00256x_00000y_image.png,samples/0229_test_0020_TCGA-49-6743_lung/00256x_00000y_mask.png,samples/0229_test_0020_TCGA-49-6743_lung/00256x_00000y_image.png,00256x_00000y_mask.png,00256x_00000y_image.png,3166,54149,150,8071,0.9547647768395657,0.2817477974548367,0.4350992922421494,0.4350992922421494,13,1,33,0.9285714285714286,0.2826086956521739,0.43333333333333335,0.817027499968501,0.3540452499863504,13,33,1
cellvit_sam,TCGA-49-6743,samples/0229_test_0020_TCGA-49-6743_lung/00256x_00256y_mask.png,0229_test_0020_TCGA-49-6743_lung.00256x_00256y,0229_test_0020_TCGA-49-6743_lung.00256x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0229_test_0020_TCGA-49-6743_lung/00256x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0229_test_0020_TCGA-49-6743_lung/00256x_00256y_image.png,samples/0229_test_0020_TCGA-49-6743_lung/00256x_00256y_mask.png,samples/0229_test_0020_TCGA-49-6743_lung/00256x_00256y_image.png,00256x_00256y_mask.png,00256x_00256y_image.png,3759,51654,737,9386,0.8360765124555161,0.28596424496006084,0.4261663171022051,0.4261663171022051,14,1,42,0.9333333333333333,0.25,0.39436619718309857,0.8301542199729656,0.32738476280623996,14,42,1
cellvit_sam,TCGA-55-7573,samples/0236_test_0027_TCGA-55-7573_lung/00000x_00000y_mask.png,0236_test_0027_TCGA-55-7573_lung.00000x_00000y,0236_test_0027_TCGA-55-7573_lung.00000x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0236_test_0027_TCGA-55-7573_lung/00000x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0236_test_0027_TCGA-55-7573_lung/00000x_00000y_image.png,samples/0236_test_0027_TCGA-55-7573_lung/00000x_00000y_mask.png,samples/0236_test_0027_TCGA-55-7573_lung/00000x_00000y_image.png,00000x_00000y_mask.png,00000x_00000y_image.png,5988,48082,660,10806,0.9007220216606499,0.3565559128260093,0.5108779114410034,0.5108779114410034,26,2,51,0.9285714285714286,0.33766233766233766,0.49523809523809526,0.7832217212433024,0.3878812333776354,26,51,2
cellvit_sam,TCGA-55-7573,samples/0236_test_0027_TCGA-55-7573_lung/00000x_00256y_mask.png,0236_test_0027_TCGA-55-7573_lung.00000x_00256y,0236_test_0027_TCGA-55-7573_lung.00000x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0236_test_0027_TCGA-55-7573_lung/00000x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0236_test_0027_TCGA-55-7573_lung/00000x_00256y_image.png,samples/0236_test_0027_TCGA-55-7573_lung/00000x_00256y_mask.png,samples/0236_test_0027_TCGA-55-7573_lung/00000x_00256y_image.png,00000x_00256y_mask.png,00000x_00256y_image.png,8339,49362,3282,4553,0.7175802426641426,0.6468352466645982,0.6803736792722229,0.6803736792722229,44,13,25,0.7719298245614035,0.6376811594202898,0.6984126984126984,0.7929892328684055,0.5538337499398388,44,25,13
cellvit_sam,TCGA-55-7573,samples/0236_test_0027_TCGA-55-7573_lung/00000x_00512y_mask.png,0236_test_0027_TCGA-55-7573_lung.00000x_00512y,0236_test_0027_TCGA-55-7573_lung.00000x_00512y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0236_test_0027_TCGA-55-7573_lung/00000x_00512y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0236_test_0027_TCGA-55-7573_lung/00000x_00512y_image.png,samples/0236_test_0027_TCGA-55-7573_lung/00000x_00512y_mask.png,samples/0236_test_0027_TCGA-55-7573_lung/00000x_00512y_image.png,00000x_00512y_mask.png,00000x_00512y_image.png,8833,49022,1339,6342,0.8683641368462446,0.5820757825370676,0.6969661103878171,0.6969661103878171,33,0,41,1.0,0.44594594594594594,0.616822429906542,0.7596423548625368,0.46856444318623763,33,41,0
cellvit_sam,TCGA-F9-A8NY,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00000y_mask.png,0237_test_0028_TCGA-F9-A8NY_kidney.00000x_00000y,0237_test_0028_TCGA-F9-A8NY_kidney.00000x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00000y_image.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00000y_mask.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00000y_image.png,00000x_00000y_mask.png,00000x_00000y_image.png,13354,44988,1157,6037,0.9202673833643443,0.6886700015471094,0.7878001297858533,0.7878001297858533,53,4,31,0.9298245614035088,0.6309523809523809,0.75177304964539,0.8162448969441052,0.6136309154331571,53,31,4
cellvit_sam,TCGA-F9-A8NY,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00256y_mask.png,0237_test_0028_TCGA-F9-A8NY_kidney.00000x_00256y,0237_test_0028_TCGA-F9-A8NY_kidney.00000x_00256y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00256y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00256y_image.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00256y_mask.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00256y_image.png,00000x_00256y_mask.png,00000x_00256y_image.png,10790,46619,638,7489,0.9441722086104305,0.5902948738990098,0.7264281145857878,0.7264281145857878,46,3,36,0.9387755102040817,0.5609756097560976,0.7022900763358778,0.8683700533267905,0.6098476710386621,46,36,3
cellvit_sam,TCGA-F9-A8NY,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00512y_mask.png,0237_test_0028_TCGA-F9-A8NY_kidney.00000x_00512y,0237_test_0028_TCGA-F9-A8NY_kidney.00000x_00512y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00512y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00512y_image.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00512y_mask.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00512y_image.png,00000x_00512y_mask.png,00000x_00512y_image.png,7347,49832,1233,7124,0.8562937062937063,0.5077050653030198,0.6374560756583229,0.6374560756583229,36,7,47,0.8372093023255814,0.43373493975903615,0.5714285714285714,0.8628761416820416,0.49307208096116667,36,47,7
cellvit_sam,TCGA-F9-A8NY,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00768y_mask.png,0237_test_0028_TCGA-F9-A8NY_kidney.00000x_00768y,0237_test_0028_TCGA-F9-A8NY_kidney.00000x_00768y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00768y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00768y_image.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00768y_mask.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00000x_00768y_image.png,00000x_00768y_mask.png,00000x_00768y_image.png,6615,52453,524,5944,0.9266003641966662,0.5267139103431802,0.6716417910447762,0.6716417910447762,37,2,43,0.9487179487179487,0.4625,0.6218487394957983,0.8123766526871621,0.5051753974693277,37,43,2
cellvit_sam,TCGA-F9-A8NY,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00256x_00000y_mask.png,0237_test_0028_TCGA-F9-A8NY_kidney.00256x_00000y,0237_test_0028_TCGA-F9-A8NY_kidney.00256x_00000y,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/Monusac/rescaled/tiles_256/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00256x_00000y_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/Monusac/cellvit_sam/samples/0237_test_0028_TCGA-F9-A8NY_kidney/00256x_00000y_image.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00256x_00000y_mask.png,samples/0237_test_0028_TCGA-F9-A8NY_kidney/00256x_00000y_image.png,00256x_00000y_mask.png,00256x_00000y_image.png,9165,47777,1001,7593,0.90153452685422,0.5469029717150018,0.6808052295349873,0.6808052295349873,47,1,51,0.9791666666666666,0.47959183673469385,0.6438356164383562,0.8156030342668699,0.5251142823362039,47,51,1
