model_name,patient_id,relative_mask_path,match_key,image_id,status,error_message,gt_path,pred_path,gt_relative_path,pred_relative_path,gt_file_name,pred_file_name,pixel_tp,pixel_tn,pixel_fp,pixel_fn,pixel_precision,pixel_recall,pixel_f1,pixel_dice,instance_tp,instance_fp,instance_fn,instance_object_precision,instance_object_recall,instance_rq,instance_sq,instance_pq,instance_match_count,instance_unmatched_gt_count,instance_unmatched_pred_count
cellpose_sam,,data/conic_liz/masks/crag_8-0019_mask.png,images/crag_8-0019_image.png,images/crag_8-0019_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0019_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0019_image.png,data/conic_liz/masks/crag_8-0019_mask.png,images/crag_8-0019_image.png,crag_8-0019_mask.png,crag_8-0019_image.png,3931,59854,573,1178,0.8727797513321492,0.7694265022509297,0.8178508270050973,0.8178508270050973,36,6,15,0.8571428571428571,0.7058823529411765,0.7741935483870968,0.7673682809899011,0.5940915723792782,36,15,6
cellpose_sam,,data/conic_liz/masks/crag_8-0020_mask.png,images/crag_8-0020_image.png,images/crag_8-0020_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0020_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0020_image.png,data/conic_liz/masks/crag_8-0020_mask.png,images/crag_8-0020_image.png,crag_8-0020_mask.png,crag_8-0020_image.png,64,64994,36,442,0.64,0.12648221343873517,0.21122112211221122,0.21122112211221122,1,0,6,1.0,0.14285714285714285,0.25,0.6037735849056604,0.1509433962264151,1,6,0
cellpose_sam,,data/conic_liz/masks/crag_8-0021_mask.png,images/crag_8-0021_image.png,images/crag_8-0021_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0021_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0021_image.png,data/conic_liz/masks/crag_8-0021_mask.png,images/crag_8-0021_image.png,crag_8-0021_mask.png,crag_8-0021_image.png,1048,63886,247,355,0.8092664092664092,0.7469707769066286,0.7768717568569311,0.7768717568569311,15,6,3,0.7142857142857143,0.8333333333333334,0.7692307692307693,0.7338923590940848,0.5645325839185268,15,3,6
cellpose_sam,,data/conic_liz/masks/crag_8-0022_mask.png,images/crag_8-0022_image.png,images/crag_8-0022_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0022_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0022_image.png,data/conic_liz/masks/crag_8-0022_mask.png,images/crag_8-0022_image.png,crag_8-0022_mask.png,crag_8-0022_image.png,3467,59152,1908,1009,0.6450232558139535,0.7745755138516532,0.7038879301593747,0.7038879301593747,38,27,11,0.5846153846153846,0.7755102040816326,0.6666666666666666,0.7598825359015912,0.5065883572677274,38,11,27
cellpose_sam,,data/conic_liz/masks/crag_8-0023_mask.png,images/crag_8-0023_image.png,images/crag_8-0023_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0023_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0023_image.png,data/conic_liz/masks/crag_8-0023_mask.png,images/crag_8-0023_image.png,crag_8-0023_mask.png,crag_8-0023_image.png,6950,54903,1787,1896,0.7954675517912327,0.785665837666742,0.7905363134846158,0.7905363134846158,48,12,15,0.8,0.7619047619047619,0.7804878048780488,0.7520453199485791,0.5869622009354765,48,15,12
cellpose_sam,,data/conic_liz/masks/crag_8-0024_mask.png,images/crag_8-0024_image.png,images/crag_8-0024_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0024_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0024_image.png,data/conic_liz/masks/crag_8-0024_mask.png,images/crag_8-0024_image.png,crag_8-0024_mask.png,crag_8-0024_image.png,7380,55506,1441,1209,0.8366398367532026,0.8592385609500524,0.8477886272257323,0.8477886272257323,56,15,11,0.7887323943661971,0.835820895522388,0.8115942028985508,0.7882283633371406,0.6397215702446358,56,11,15
cellpose_sam,,data/conic_liz/masks/crag_8-0025_mask.png,images/crag_8-0025_image.png,images/crag_8-0025_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0025_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0025_image.png,data/conic_liz/masks/crag_8-0025_mask.png,images/crag_8-0025_image.png,crag_8-0025_mask.png,crag_8-0025_image.png,425,64728,127,256,0.769927536231884,0.6240822320117474,0.689375506893755,0.689375506893755,7,4,2,0.6363636363636364,0.7777777777777778,0.7,0.7663156184697196,0.5364209329288038,7,2,4
cellpose_sam,,data/conic_liz/masks/crag_8-0026_mask.png,images/crag_8-0026_image.png,images/crag_8-0026_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0026_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0026_image.png,data/conic_liz/masks/crag_8-0026_mask.png,images/crag_8-0026_image.png,crag_8-0026_mask.png,crag_8-0026_image.png,905,63835,349,447,0.7216905901116427,0.6693786982248521,0.6945510360706063,0.6945510360706063,11,8,2,0.5789473684210527,0.8461538461538461,0.6875,0.7255026271689252,0.4987830561786361,11,2,8
cellpose_sam,,data/conic_liz/masks/crag_8-0027_mask.png,images/crag_8-0027_image.png,images/crag_8-0027_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0027_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0027_image.png,data/conic_liz/masks/crag_8-0027_mask.png,images/crag_8-0027_image.png,crag_8-0027_mask.png,crag_8-0027_image.png,1888,61675,814,1159,0.698741672834937,0.6196258615031178,0.6568098799791268,0.6568098799791268,29,20,14,0.5918367346938775,0.6744186046511628,0.6304347826086957,0.7991737729916504,0.5038269438425622,29,14,20
cellpose_sam,,data/conic_liz/masks/crag_8-0028_mask.png,images/crag_8-0028_image.png,images/crag_8-0028_image.png,ok,,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/masks/crag_8-0028_mask.png,/share/lab_teng/trainee/tusharsingh/cell-seg/inference/benchmarking/conic_liz/cellpose_sam/images/crag_8-0028_image.png,data/conic_liz/masks/crag_8-0028_mask.png,images/crag_8-0028_image.png,crag_8-0028_mask.png,crag_8-0028_image.png,8318,53762,1182,2274,0.875578947368421,0.785309667673716,0.8279912402946447,0.8279912402946447,52,14,21,0.7878787878787878,0.7123287671232876,0.7482014388489209,0.7660132437625506,0.5731322111604695,52,21,14
